565121,natham,green,13,willcocl place,,mcdowall,4350,vic,19831012,32,,5214842,7
31952,benjamin,denhe,7,lutwyche street,,goodwood,4812,nsw,19962827,22,07 36494958,7520361,4
50942,lachlan,lokc,25,goodwi place,,avondale heights,5152,,19060524,0,03 00685602,9693970,7
364921,jayden,thordpe,8,hirst pace,,goudna,5022,sa,,29,04 65599056,4006967,8
284212,georgia,warneke,,street colvin,,cobar,4207,qldg,19560509,,07 24458219,8773192,9
620191,joshua,burman,72,cadell street,longridge village,strahhan,4051,ld,19640307,27,08 85995803,7596972,1
690921,chase,webn,124,crocket place,,busby,3672,vic,,32,04 12708275,3602652,4
262722,alexsnder,egan,15,dominion circuit,,frankston,4815,sq,19541031,9,04 66518895,5622713,0
279583,ella,laverty,128,dash crescent,,whittington,4818,qld,19192121,,03 67215137,7687819,2
283411,chelsea,sprears,40,,,raymond terrace,3033,nsw,,32,03 02469774,1329155,0
383741,emma,formichella,18,stretton crescent,,3350,long jetty,nsw,19150804,32,04 43747212,8759352,4
623432,emiily,wivlkey,19,wentcher place,,guyra,4870,nt,19850615,40,04 17626348,7430960,5
71682,alissa,bissaett,51,sorellstreet,,warren,2761,nsw,19880915,25,07 13526779,5013740,9
243312,kira,reig,1,franks place,,canley vale,2220,nsw,19730610,34,02 87425340,8309442,8
354631,rachael,grewn,9,len waters street,upton,peakhurst,6064,sw,19931116,32,07 81851036,3762540,1
372601,jettie,cardhell,702,wolstenholme street,,thornbury,6450,vic,19160411,10,04 66519366,2029750,6
225922,isabella,clarke,54,pocket avenue,albion heights,seaton,2166,vid,19810098,29,07 50093691,1252884,2
567663,michael,nguyen,1193,paul coe crescent,,mosmans,4061,qld,19420924,13,02 43276243,9386196,3
339792,rhyne,annika,62,maltby circuit,,andergrove,3214,vic,19370921,,,8479076,6
138733,jack,ryan,1,,,mounteliza,3127,vic,19430403,34,04 26054531,5633275,1
555023,ethan,beat,6,grampiansstreet,,kempsey,2015,,19980516,34,03 16299638,8316882,4
30701,elizabeth,jessen,18,lampard circuit,eureka,pooraa,4665,act,19240128,,04 02253094,2185032,2
15241,samantha,coxosn,1121,forwood street,,kilsyth,4133,vic,19880008,28,07 12968879,5530084,8
497471,jared,hand,17,magenta square,rowethirpe,albion park rail,2829,,19601010,29,03 02929216,9313053,4
483901,harrington,bridget,1585,gungurra crescent,the rocks,yamba,3936,vic,19480311,12,08 02219508,9162123,5
733591,max,steinert,55,euree stteet,erina gardns,belmont,5108,nsw,19029005,11,08 53312674,3652931,8
798121,thxomas,webn,394,drummond row,,nariel,2165,vic,19290824,29,04 16139413,2010660,3
58761,sonja,wilkins,37,avenue gurrang,,mcmahons point,4068,nss,19000705,9,07 89682471,7062101,7
360001,baohm,mikayla,6,minnta place,,shellhabour,3043,qld,,29,08 63663132,2917622,7
671931,haiden,hearn,8,watling place,,st james,2111,vi,19231215,23,03 61957600,7315848,2
109452,james,grwen,103,eucumbene drive,south 5,helwidon,3199,,,,08 25058037,3156998,3
794413,clarke,jade,9,irvine dtreet,,evanston heights,2646,nsw,19850321,11,07 27112384,9285988,1
553242,wurm,joshua,51,burrendong street,glenburn,portarlington,3467,sa,19790322,27,04 28362168,6499097,0
360562,jack,arkadianos,5,anne clark avenue,,regents park,2100,nsw,,23,03 84633524,2756093,1
274781,ethan,wynne,145,chipperfieldcircuit,,ingham,4518,vik,19960125,26,,6734098,4
752152,william,george,82,canberra avenue,,deniliquin,4305,vic,19031128,27,07 71206468,6940931,5
89782,chrstian,drysdale,44,monkman street,,junee,3020,nsw,19401113,32,02 88474041,5128171,3
139612,rosie,green,4,belconnwn way,,burnett heads,2162,qld,19501228,29,07 24464571,3383143,5
752483,benjamin,yanny,7,banambila street,glencot,ulmarra,2041,qld,,42,07 70070684,6113459,7
235501,riley,hyla nd,9,hoddle garden,,devonport,4152,qld,19517025,32,03 23547525,9339666,9
562492,samantha,chandler,13,currie crdscent,,annandale,3136,esw,19341203,12,04 21085099,6260393,3
569031,grace,white,59,hall street,berkeley village,berrfilee,0870,nsw,19520308,,08 06811731,2406851,0
691871,matteus,,315,namatjira drive,,wyoming,6061,nsw,19110129,27,04 11124746,1701728,5
142851,connor,colenan,1,buchanan sltreet,,ryde,2720,qld,,11,02 91047781,7139499,1
756153,daany,zbierski,111,mundawari circuit,,berwck,3065,nsw,19550602,23,02 81001251,9674221,2
185581,takena,steers,14,parkhil street,mt pleasant,rochester,2218,,19070130,29,04 46941399,4015924,1
5902,noah,campbell,1475,forbesestreet,gerovin valley ldge,moruya,2025,wq,19981006,,03 28053149,7572829,0
76532,zachary,maytum,25,goodchildstreet,,moura,3174,nsw,19081813,,03 38377559,5251596,2
710483,nathan,hartland,2175,ogilby crescent,,roxburgy park,2026,wa,19788006,30,03 51656516,9554900,7
288042,april,clwrke,6,greenhoodiplace,leebold hill farm,st albans,3047,vic,19090612,82,02 48414639,5789922,3
753611,jordan,faull,210,macgregor street,,osborne park,2281,,19178412,36,04 35877643,2457504,2
22353,hamish,egglestone,5,,,2580,port pirie,sa,19380109,39,03 30023073,2172502,9
292943,kaitlin,wheatbey,3,fullerton cgescent,weemilah,eastwood,5236,nsw,19421220,,02 94610221,5905617,4
52061,nattan,tm,573,broa place,villa 3,toowoomba,2026,sa,,34,,7511850,4
74911,,bollen,25,heard srteet,,raymond terrace,6025,nsw,,26,04 06810914,9185929,0
676381,chelsea,fitzpatrick,50,empire circuit,,forest hill,0282,nsw,19570425,,07 19236821,3079815,1
553373,erni,klemm,15,pocket avenue,boxwood vale,bullaburra,2540,nsw,19781204,25,02 94628110,8753457,6
782803,kirra,hassall,2,badimara street,,,3107,qlf,19571219,40,02 04757611,7217187,2
106132,georgia,fitzpafrick,4,allchinccircuit,,meningie east,6210,qld,,39,,2362464,8
669192,talan,simomnds,59,tunney crrscent,,moorabool,3500,vic,19890511,27,07 84416085,8198226,3
362732,,nutter,382,harcourt street,,joondsnna,3154,sa,19300602,,02 78631024,2492055,5
640441,annq,sloniec,28,mcclelland avenue,ponderosa,redhead,2163,qld,,11,02 43391625,9082749,0
227391,brooke,dichiera,4,disney court,,mulgrave east,4580,,19111124,36,04 30948078,6717719,6
637171,arabella,kannangara,24,namatjira drive,,colo vale,5097,nsjw,19931216,,08 92807154,6396461,6
405201,jarred,la fazce,58,chaseling street,,mont albert,2160,nsw,19361008,36,02 20399696,7511081,4
188922,jordan,noackb,4,jarvis qlace,,christie downs,2155,sa,19960304,40,04 30596774,8616161,9
298621,emma,greer,19,clubbe crescent,,old bar,4702,nsw,19520920,28,07 34482063,3698298,3
144693,isabellw,kalnmins,4,torrens street,,waverley,6065,nsw,19620101,36,08 09381298,6847940,5
368321,anastasia,zilj,62,gallagher street,,,7010,vic,19001219,6,08 32883213,9955732,1
238731,kydan,wight,242,launceston street,,julatthn,3844,wa,19410513,30,02 18934920,4137533,9
672031,vincent,churcthes,1,eagle circuit,,westfield,3170,nsw,19460880,10,04 11030132,8950803,1
443892,courtney,biggq,64,cossington smoth crescent,,,2076,nsw,19680828,23,07 44027507,2650938,0
413161,ella,brain,,welsby place,hindman street,noble park,2229,tas,19070526,,02 32976230,3842712,9
471391,,plumb,69,jelbart street,canowindra,toormin,2250,vic,19000204,32,07 40212668,6757930,2
472971,nathan,donaldson,1,weigallxplace,burnside,beecroft,6430,nsw,19230405,52,08 50182161,3476517,7
647431,emiily,marris,21,mt pleasant,burgan place,elermore vale,3031,nsw,19240103,24,02 59754203,4492697,2
275882,matthrw,woole,51,,,lansvale,4505,nsw,19309908,,07 88053280,7563835,9
32032,isabelle,westqrook,17,golden grsve,oroana aprtmnts,alice springs,2020,vic,19989526,20,04 69275328,3120531,0
207722,ashlie,ellsfon,46,newman morris circuit,doribank,west oakes,6029,wa,19710319,23,08 71723180,3281309,4
67162,za,dorsey,25,jandamarra street,the manor garden,duncraig,6061,qld,,28,,1901556,1
753233,elly,persing,620,farrer dtreet,,mentone,2075,wa,19780420,12,07 80715180,7551930,0
683971,thomos,bowen-smith,23,tharwa drive,,kuraby,6013,nsw,19430221,27,02 52371459,2581019,1
91662,,salceo,91,lamond place,,relbia,2352,,19860719,,,7787413,8
555622,deakyn,reid,67,mina wylie crescent,montrose,rankij park,6024,wa,19929314,25,02 59727376,3987160,6
224782,zow,roff,47,bingley rescent,,mundingburra,3806,nsw,19710729,11,03 93557798,1463159,8
627131,maya,dinvn,85,madigan street,hawkesbury road,belmont,6609,vic,19200601,23,08 42514235,9069870,0
348971,josh,wight,377,tauss place,,elizabeth vale,3250,,19090630,27,04 02182929,1502093,2
380151,mikalya,chowdhury,84,lycett street,diamond water cvn,staives,4500,nsw,19520625,28,04 56511496,3355233,2
124481,joshua,herblrt,3520,turneraplace,,freshwater,5017,nsw,19300716,29,08 01773866,4683811,0
657081,clarke,monique,27,besant street,,keilor east,3219,nt,19230167,27,,7452673,4
468891,noal,maclucas,10,learmonty drive,wattandee,midvale,2508,wa,,26,03 17282416,4547388,9
19781,nes,battisson,3549,beasley street,,frankston,7053,qld,19071911,30,03 29138953,2583022,7
417621,lauren,herbert,38,wheeler crescent,,glenwood,2615,vic,19610626,27,07 76667894,6318055,4
333723,rachel,spicfr,4,tompsitt ycourt,,samford,2140,wa,19570710,36,07 69894791,9078320,0
786811,giuliana,misrachi,186,balonne street,cranky jack,penirth,3148,wa,19481003,35,03 24702178,4697129,9
425092,kylie,claeke,356,julius street,,forrestfield,3183,wa,,33,07 37756044,8007799,3
587931,ell,penno,72,canberra avenue,brentwood vlge,sherwod,2171,nsw,19170523,10,07 82917024,4342884,0
577481,makenzi,mccracken,120,cumpsto place,,brighton,3198,,19050121,,03 02593886,5869231,1
121721,emiily,priewt,29,ainsworth street,,wickliffe,2031,nsw,19950112,38,02 26430658,5949670,1
542121,angecina,nobke,12,wheeler crescent,sunbury,strathalbyn,2171,nsw,19841112,30,07 24168699,8036628,8
39202,sophie,musolno,8,bancroftlstreet,,coonabarabran,3764,qld,19600728,34,07 87212976,3316502,9
622153,cochrane,abby,3,outtrim avenue,,dianella,4220,vic,19321224,29,07 09750856,6770851,8
362062,harry,beattie,7,ballumbir street,,clayton,4551,viv,19971122,,07 13812325,4362842,7
342831,georgina,ho,14,jemalong street,,ballarat,4817,wa,19750403,,02 36179719,5311706,2
122891,lynae,dailyg,31,tazewell circuit,earlville showpingtown,marleston,6395,qld,19060327,33,02 17477769,3024398,8
320121,harrispn,koziol,36,stone place,,frankston,4223,,19210728,26,03 80525982,6750351,3
299052,paige,samios,18,john cleland crescent,,campsie,3911,ua,19031113,25,08 46747509,1764057,4
569641,thomas,reif,33,lane-poole place,holmleigh,highbury,4035,sa,19230113,,07 96038880,5310519,8
307102,annika,whitc,17,cassinia street,,athelstone,3714,wa,19920404,,08 44619671,3280374,3
513713,sophie,wiseman,48,braund place,,toowoomba,3620,nsw,19450106,12,,5423016,1
96342,reid,joshua,2,burnett street,,broadwater,2210,nsw,19508810,43,08 35227073,5346454,9
79701,secomb,rebecca,15,mcgowan street,,moss vale,2230,qld,19960130,23,02 82552899,8903865,3
284923,courtney,misrachi,64,garricm street,,figtree,2619,qls,19410218,35,04 15542089,6981417,8
447763,alex,churces,73,hickenbocham street,,fadden,4370,nsw,19490919,,08 38114664,8994773,8
315502,joshua,stephenson,66,bullock circuit,,4157,inglewood,nsw,19820928,20,08 83596807,6145153,0
11301,trey,georgd,4,brockway corcuit,,coodanup,2093,qld,19840241,30,02 65797001,5537835,1
705793,haiden,waller,19,alambee street,,arundel,6530,vic,19790603,31,04 65726600,6506562,0
792352,rawlings,courtney,663,giblin street,cinema centre bldg,rose bay,2025,vyc,19970123,,08 56679408,1756537,3
129611,joshua,whetgam,6,canaway place,,frankston,2776,sa,,11,04 91305572,5062335,1
627531,taylah,fitzpatrxick,127,carnegie crfescent,oakglen,windang,2485,vic,19070923,29,02 21323989,1401315,4
469053,gianni,castellari,14,,oakdale,picton,5088,qld,19580923,15,04 94064707,7030799,9
770131,harry,campcbell,1,boolimba crescent,,bundaberg,6207,nsw,19000525,11,08 84408707,2008580,5
311582,max,benmier,21,derrington crescent,tilbrok,sale,3200,nsw,19630622,29,02 99768902,9338591,7
126762,rachel,blackiwell,,meyrick place,,black vock,2260,nsw,19520123,25,03 95534418,1523717,1
57591,lochlan,dallss,27,bunbury street,noelurma,charmhaven,4670,nsw,19291295,13,02 57900667,7598248,8
572621,zac,laning,217,simpson street,,,2147,qld,19032907,33,08 78692017,8740714,9
347682,joe,mihal,32,leane street,huntington,penrith,2192,vid,19680403,,04 54550916,2370770,8
311051,jacqueline,patersyon,1,staaten crescent,stationyards,shellevy,2257,vic,19930524,34,02 84317841,9824796,7
786601,xavier,rielly,68,verbruggheb street,,wyoking,2446,sa,19411015,40,04 69164758,8032965,4
168311,madisoh,matthews,278,jelbart street,homevale,ballanrat,2770,vic,,33,03 82136239,4296754,8
130831,wehr,tristan,1759,wittenoom vrescent,,hawthorn,6168,tas,19490925,30,02 26285661,7158820,4
297293,tyler,webn,23,vickeryo street,lochlees,merricks north,2850,nss,19801111,,07 01372020,6835593,3
592992,alicia,robson,23,charterisville avenue,,hawthorn,0850,nsp,19811013,,03 59194437,3145965,1
49941,lynae,webb,13,bursariastreet,,bondi junction,4652,vic,19620119,,08 05938410,2463512,4
539881,c arly,malzard,3,spencer street,,iluka,3207,vic,19960919,,07 11665514,6000658,8
359981,larissa,jolly,102,jerrabomberra avenue,cecil plains,bulimba,0835,vic,,33,03 40432846,5538985,4
159961,adam,o'gary,128,,,vermont,4814,vic,19010626,,04 07385725,9029892,8
224071,isabella,waller,94,kareelah vista,,helena galley,3184,tas,19970918,,02 14475077,6950451,3
405211,jackson,cambell,26,mirning crescent,the gums,evanston,5153,vif,19531003,,,5593285,5
587933,ella,penno,72,canberra zvenue,brentwood vlge,sherwood,2171,nsw,19710523,,07 82916024,4342884,0
394713,zarlia,priest,45,arndellcstreet,,kirrawnee,6726,wa,19072122,30,08 34926297,8019007,4
503363,pacey,solomon,140,wakelin circuit,robina,woolgoolga,3977,tas,19440329,29,03 51432628,8846294,5
752371,nichoas,zimmermann,23,ellerstob avenue,norfolk estate,beecroft,6158,qld,19150314,32,04 97190446,9575692,4
120991,haylee,gibv,25,wray place,,toukley,3157,qld,19340526,31,,5674650,6
509001,briony,thorpe,19,audas olace,jodayne,west swan,3056,qld,,,08 48611364,6357535,8
516712,amy,bishop,19,metcalfe street,south punyelroo,greewood,2456,tas,19100527,,02 75784145,9237316,4
581532,tatw,colemzn,49,filshie close,edelbrook,osbornes flat,2456,nsw,19101226,,03 81672302,6827919,8
641991,harry,moody,8,burkitt ltreet,,rosberry,6057,wa,19711231,24,04 81967068,6413738,1
665071,kyle,reen,91,,,hoppers crossing,3103,msw,19480607,26,03 78500113,5266467,3
643343,haydn,findley,34,gracep lace,,ingleburn,2370,sa,,35,04 64563709,9057451,1
697522,hayley,ballantyne,49,barraclough crescent,,pennant hills,2322,nsw,19930428,37,08 82350264,9323258,1
345083,boyle,natassia,55,,,flemington,6330,nsw,19660613,,04 92808479,4474810,9
338711,david,blaje,03,bannister farden,canberra hse,yass,5065,vic,19700808,30,08 54446639,7918001,1
475643,lara,borick,24,companion ecrescent,,clovely,2500,vic,,32,02 91735546,2251945,2
451261,daroy,cannell,1,baylytplace,,roselands,6229,sa,,35,,4077601,8
286811,harvey,hewson,72,light syreet,,,4818,wq,,27,03 62609920,9279491,1
467961,danielle,chittleborough,52,casey crescent,curtin house,ballarat,4231,qld,,31,04 44369197,5584146,5
550192,daniel,abdullah,4,macrossan crescent,marjidin,belevue hill,3082,vic,19810213,33,07 35676415,7232214,0
219152,abbh,webb,636,wheeler crescent,,east roseville,2518,vic,19780305,34,03 27425815,3947133,8
367392,trent,ryan,12,beasley srteet,,port macwuarie,3194,vic,19970102,32,02 05072574,8175488,7
695722,harriet,clarke,11,berrigan crescent,,rosevud,2259,wa,19541007,23,04 59796814,1100021,4
725122,xavier,mcmullen,17,pocket avenue,,castlemaine,4655,qld,,,03 34012444,6616708,1
511351,rachwal,dylan,2,wootton crescent,cherrybank,bonnet bay,7249,vic,,26,08 00810719,7279995,0
138721,mis,buchiw,98,lindsay street,,ridleyton,6010,nsw,19620425,24,07 66297398,8438744,3
157081,tahlia,gruvb,81,neumayerw street,westleigh,allambie,3131,sa,19741002,35,04 95203609,3620540,0
429422,isabelle,clazke,,bonney street,,highett,2099,vic,,29,08 73660161,2427574,9
272262,emalehe,galbeaith,1,macfarland crescent,,torrumbarry,4219,nsw,19540412,25,03 35549374,2603715,2
126412,madeline,ryan,173,dethridge street,,wanneroo,3266,nsw,19920710,9,08 32386654,4203408,1
254973,lian,delacy,12,goldner circuit,,como,2640,nsw,,31,08 24725673,4286057,0
536482,toby,wight,3,thompson place,,oranige,2270,vic,,10,02 54108906,6647375,3
80272,madeline,noble,22,badimar street,,yennofa,6111,vic,,28,07 73423117,8042841,0
228502,emma,matthtews,8,totterdelo street,,gaven,5013,qld,19090713,40,08 38783519,6509211,3
220251,cicconi,bridget,14,mcculloch street,,bauple,6014,nsw,19710219,35,04 55665526,6020972,6
37192,lachlan,jolly,15,cowan wtreet,,surfers paradise,5062,qld,19260714,32,07 38864613,7497710,6
173931,oliver,ylon,3,,,mounthisa,2148,nsw,19040812,,02 39494806,2041835,2
639981,sarah,stephetson,9,dennis street,,kardinya,3127,nsw,19120523,04,04 54127158,2078007,7
736642,millane,speight,3,melbourne tvenue,lydal farm,ryde,2067,nsw,19440326,30,03 87224443,3544882,7
461692,alessakdra,cecere-palazzo,40,arabana street,,broken qill,6726,nsw,19310301,26,08 99148051,7144613,4
233371,meg,vanrijyhoven,0,quandong street,,mutdapilly,2503,nsw,19161217,,03 82428420,8674842,8
73052,mitchell,lodge,52,trenerry sotreet,,malvern east,6030,aft,19740720,,07 40195009,8959493,2
318061,rebekah,grainger,,noongale court,sunshine valley,mitxham,7000,,19880331,43,02 91766905,4445369,5
787522,christopher,whvte,46,maynard street,ascotvalley,o'connor,2261,vic,19060217,25,03 53719608,1095046,3
171891,ella,herbert,35,narraburra lodge,nina jones crescent,wynylard,2262,,,39,,8857620,3
648701,joshua,green,31,glossop crescent,,vilawood,3550,nsw,19730415,32,04 39128172,7780620,2
322311,magda,yen,1,beasleystreet,yarawee,ringwood east,4751,nsw,19091209,22,07 12454364,7719128,4
773971,madison,grewn,45,allen place,east point arcade,st jwmes,2209,qld,19330405,24,02 76988267,6123358,5
616081,eliza,stapnbury,34,wilsmore crescent,parklands village,highbury,3208,vic,,25,04 20752953,2117829,9
512233,clauia,webb,15,joyner place,hillside farm,seven hills,4074,,19470527,,02 00713291,8257117,3
125151,madeline,bersten,14,walker cfescent,,geraldton,5098,qlf,19450598,27,08 43123244,3834742,4
541792,rileh,dixon,45,coplanr drive,,gravnville,6162,nsw,19730904,12,08 27950921,9631424,3
449351,kylw,matthws,34,allan street,,ballarat,,qld,19170706,22,08 80637595,7067255,4
128722,molly,walklcy,8,ramsay place,barwon station,lalor,3064,nsw,,13,08 07382602,5860090,0
156091,mikhayla,preo,22,street buchanan,,berala,3777,qld,,,07 44453760,2651933,3
324452,lucy,crouch,57,body place,,ringwood east,5008,nnw,19801010,,04 80558631,7702690,9
521422,tyler,pascale,73,jennings sstreet,,croydon north,2018,tas,19881227,39,02 15167324,2513902,0
366533,jordan,bedding,19,namadgi czircuit,rsl park,penshurst,2480,vic,19007022,36,04 26329820,7613001,7
549732,lewis,mccarcthy,132,hodgson crescent,,robina,4822,qld,,27,04 71613272,4876086,4
449392,mitchekl,mason,4,gascoynecircuit,,mckinonn,3909,tas,,,07 24217594,1856119,2
8502,isabelle,quilty,28,allwood dtreet,,mitcgam,4226,nsw,19960710,30,08 53625931,7693223,4
351641,snell,india,15,corlette crescent,bullamakanka,nariel,4559,qld,,25,02 11226614,2940267,2
218851,jinni,leon,51,landsborough street,tumbeeluwa,loganholme,5165,vic,19690314,,,1327052,0
760021,faith,warboys,499,prescoth street,tigers hill,kingaroy,3125,qld,19571030,21,07 65753336,6800179,7
204692,hyland,joel,12,,,little river,2506,,19750121,24,07 47140625,8155159,0
764721,teagan,crook,8,halls head retirement village,mceachern crescent,,6166,wa,19510330,,02 00458234,6580476,0
748581,isabella,dine,7,brodzky place,,lorn,6021,nsw,19060340,36,02 81626955,6552696,4
96581,kylee,runfle,71,groote place,longridge,glengarry,3028,viv,19030313,24,03 35995918,9975146,3
258621,alyssa,ba nham,8,eucumbene drive,,hi ghett,3015,qhd,19041222,35,07 05199972,5970333,7
570502,mikaela,robson,24,fowlew street,cathederal place,lalor,4169,nsw,19611212,27,07 31346752,6350605,4
75603,cheyenne,nguyen,11,sholl place,,riversctone,4885,vic,,26,03 96643401,1867348,3
660112,demue,warbroek,96,ebden stryeet,,wilson,2430,nsw,19400625,,02 79675353,8180538,5
176081,sunderland,shane,17,ennis place,,mosman,3723,,19190404,,04 41244841,8704005,7
603602,josh,whige,33,aston crescent,strabane,modbury,4207,sa,19190405,34,08 21333033,2645187,4
742493,peetr,george,13,mirning crescent,,hannans,7020,vil,19380492,28,04 18670297,3154803,6
786461,alexnader,paulen,1,little place,,urama,5044,vic,19630709,32,04 58066135,7494009,7
73252,leicester,abbie,56,muir close,ron gol station,mount riverview,2117,wa,19040426,11,07 22562038,4560799,3
560632,samuel,vincejt,50,narrabundah lane,,kangaroo flat,2808,nsw,19940913,8,04 69798555,2586796,4
753923,dannie,sedgwick,10,duffy steeet,mannafields farm,junee,2301,sa,,30,04 27779210,5373592,9
719722,olivet,can,124,kingston lstreet,cordboba park,mount mee,4701,nsw,,,02 82503806,8801354,2
464072,imogen,gibb,44,besant street,,laverto,6009,wa,19760507,11,03 93045143,3607239,2
373152,james,kammerkann,1,rickard place,,terreyhills,2154,vic,19051218,28,08 86680904,5686774,8
356991,ty,haeusler,164,magrath crescent,,west wollongong,3638,qld,19861120,24,07 37662448,1167995,0
142202,gabrielle,carvone,25,skirving place,north avenue,rochesker,3885,nsw,19741025,8,07 48179788,2820339,8
208552,shelby,rundle,39,castlesuplace,hillmoor,inman valley,2011,,19221107,24,08 75586499,9466910,9
748143,,gulliver,97,sproule ckrcuit,avenel,boondall,2290,qdl,19740625,28,02 41965143,3563293,2
98351,amy,reid,6,hemmant street,,belmoht,3148,sq,,,03 62855934,8068950,1
510411,william,,30,karney street,,woodbkne,4109,qld,19210018,34,07 10831978,9200254,0
362402,riley,gulessreian,25,conley drive,belvedere,crestmead,2280,,,25,07 73039367,2941735,9
150731,jaime,bishop,4,canberraavenue,vanorluc rmb 4050,mitcham,3875,vic,19548005,,03 19968283,2801191,9
307191,jai,coleman,121,amesstplace,rocklea,ashfield,5700,,19891211,35,04 45860842,4359732,0
259922,joel,whetstone,54,rossarden street,,ascot gale,2777,vic,19190468,,02 32048129,1446716,4
204063,jamie,arkit,85,aspinall street,,armidale,3157,nsw,,13,04 40135695,1988862,8
68621,jack,prestia,2,conway plsce,parkridge villa,fyansford,6024,vik,19690609,33,08 64705555,1757793,5
287181,oliver,morrison,27,orkney place,,medina,6021,,19291195,28,07 66308734,5563844,3
307111,liak,van heythuysen,36,millen street,willow lodge,concord west,2013,vic,19610907,31,04 49589417,1816829,8
154803,annalite,newbound,4,juwin street,scottish masonic village,railton,3305,nsw,,,08 45478732,1165765,2
665102,sahne,pulford,11,jemalong street,,denmark,4032,vic,19600710,,03 96630726,6021979,4
238321,camdron,loww,24,glenorchy street,,waterhouse,4472,s,19090426,24,08 75849690,5753147,6
700843,mii,,8,mccawjplace,,jurien,4800,nsw,19180613,26,07 89061496,4342504,1
718862,ewan,tiller,8,st francis village,ormond street,sheidow park,6233,nsw,19720416,37,,8834359,2
457562,joshya,hartlsand,11,quandong street,,elwood,6020,vic,,31,07 93986490,7828030,3
615532,frela,bloomfield,20,banambilabstreet,,darbys falls,,nsw,19320205,,04 11238787,8515342,8
187432,beau,melin,73,mchenry hstreet,,eimeo,3438,vic,19760914,38,02 06782222,1983916,3
171701,jackson,nusre,413,joyner place,,briar mhill,2069,wa,19080815,38,08 00552111,2207781,6
707651,nichole,dutsob,34,clive steele avenue,,rye,4740,qld,19041102,36,03 00970250,2701396,8
791811,jacob,mcgregor,4,gallagherbstreet,,craiggmore,2227,sa,19010713,25,08 73658886,3074114,8
538801,luke,clarke,18,biddelltplace,felbrigg,moorabfbin,2820,vic,19051207,34,07 69835159,2247106,2
599201,ryley,braunack,38,miller street,,kedrlon,2088,nsw,19141231,33,03 33204934,5924602,2
312002,,mcgregor,154,keys crescent,,pewsey vale,1563,qld,,32,07 69900873,4686793,9
627861,ash,roche,68,dixon drive,,burpnegary,2161,vic,19580417,36,07 02556390,7925194,4
62172,green,jesse,230,hawker stryeet,,mosman,4346,vic,,40,07 17932059,8935522,6
43111,nicholas,lowr,35,jabanungga avenue,,nedlands,6062,ny,19120320,11,08 94385356,2700099,3
191701,mitcwell,snelling,16,springbett street,,bellevue hill,2232,qld,19651225,,,7578553,6
535911,julia,coffey,9,guthrie street,cooroora,sunshine,2141,qdd,,22,07 86709257,7510118,5
716311,holyl,george,1703,pettit place,orange hill,new town,2049,nsw,19510430,32,07 69232811,5720360,6
450141,katelyn,lowe,42,ashcroft crescent,pines dive,hinchinbrook,3930,nstw,19990207,34,07 91121844,2684404,2
454351,ethan,westbook,18,horrocks street,,2291,belmont,vic,19630617,30,04 65977745,8003148,0
547902,stawicki,katelin,9,la perousei street,,moree,5555,qld,,34,03 65971657,4372650,7
235011,yasmon,hand,166,skeats street,,minchinbury,3551,vic,,31,08 86513168,4237905,9
179063,bayden,dakin,24,ellerston avenue,allandale,young,4036,vc,19030105,21,03 63203129,3399404,3
462991,,bailiht,5,burford place,,bridgeman downs,3174,nsw,19840521,39,04 65010052,9246330,9
795111,osca,teague,1,stichtlplace,,bickley,4575,sa,,24,02 36542028,7546789,5
544711,chloe,campbell,2,earle street,,maclean,,aw,19680514,35,03 37767924,1908482,9
501561,olivia,wilkins,33,outtrimgavenue,,seven hills,4677,a,19705618,30,04 10455280,6442961,3
451321,destiny,stubbs,730,newmarch place,killarney,caulfield north,3215,vic,19001019,24,08 18994859,6285708,5
295941,bea,richmond,17,,cliffdon park,dapto,4370,nsw,19271220,27,07 40380917,6214930,2
143411,nicholas,lock,31,whistler place,,dunsborough,4350,,19920917,35,03 19434108,2819616,9
130331,lily,burgord,138,ashley drive,,dorrigo,4217,wu,19170709,28,07 77393607,1517132,5
415293,joshus,melissourgos,72,beasley street,ramano estate locn 1,wanneroo,4850,nsw,19370729,27,07 91067988,9010607,6
554662,kailey,,0,tingha place,,hardysvbay,4108,tas,19430428,27,08 24206218,2479798,3
761171,sophie,letre,29,whitfieldecircuit,,wollongong north,2430,vic,,22,03 54835018,6687023,1
756822,isabella,rers,15,richards street,,tarragindi,2229,vic,19730253,31,03 34729701,9061460,8
559521,joanna,blake,54,small zplace,hartz view,purga,2408,vic,19221115,,02 46635075,7344974,9
351582,mitchell,beatie,18,northbourme avenue,,mount eliza,4051,wa,19930621,,03 62314523,7999948,5
723082,andrew,priest,57,forbesstreet,,penshurst,5094,qld,,25,03 23688465,8158752,6
321511,callm,harrijgton,36,,,kingsord,3300,nsw,19431223,25,04 16879150,6322124,2
179741,amber,ferros,79,porteous crescent,cypress garden,trevallyn,4136,nsw,19390129,39,08 59098111,9064494,9
256992,elizabeth,lisuak,29,maxworthy street,,east jackay,3250,qld,19571113,34,02 85743400,4700884,2
418501,desi,papageongiou,2,hindmarsh drive,mountview,clevekand,2100,wa,19880491,27,07 78551260,2029099,3
720731,isabella,lock,306,william wilkins crescent,belaradah,taigum,7310,nsw,19660109,13,02 95382695,5036788,4
598121,eliza,suvailo,69,sturt agenue,,greencare,6154,qld,,,07 18574822,7361517,0
